id,order_id,meal_id
43236,22115,304
43237,22116,98
43238,22116,105
43239,22116,96
43240,22116,100
43241,22116,108
43242,22117,299
43243,22117,307
43244,22119,264
43245,22120,140
43246,22121,5
43247,22121,6
43248,22121,3
43249,22122,99
43250,22122,101
43251,22122,97
43252,22123,312
43253,22124,191
43254,22124,194
43255,22124,194
43256,22125,78
43257,22125,80
43258,22125,79
43259,22126,127
43260,22126,135
43261,22127,219
43262,22127,221
43263,22128,323
43264,22128,324
43265,22129,167
43266,22130,275
43267,22131,267
43268,22132,20
43269,22133,204
43270,22133,199
43271,22133,190
43272,22134,151
43273,22134,148
43274,22135,249
43275,22136,106
43276,22137,337
43277,22137,346
43278,22138,244
43279,22138,249
43280,22139,249
43281,22140,171
43282,22140,172
43283,22140,169
43284,22140,169
43285,22141,294
43286,22142,296
43287,22142,285
43288,22142,290
43289,22143,230
43290,22143,232
43291,22143,228
43292,22144,152
43293,22146,160
43294,22146,154
43295,22147,313
43296,22147,316
43297,22147,314
43298,22147,319
43299,22148,350
43300,22150,49
43301,22150,48
43302,22150,44
43303,22152,82
43304,22153,203
43305,22153,197
43306,22153,194
43307,22154,233
43308,22154,230
43309,22154,234
43310,22156,193
43311,22157,243
43312,22157,251
43313,22157,248
43314,22157,242
43315,22159,308
43316,22159,308
43317,22159,307
43318,22160,100
43319,22161,65
43320,22162,193
43321,22162,200
43322,22162,192
43323,22163,226
43324,22164,211
43325,22164,211
43326,22164,206
43327,22165,212
43328,22166,332
43329,22168,331
43330,22168,334
43331,22169,139
43332,22169,137
43333,22169,143
43334,22170,73
43335,22172,103
43336,22172,107
43337,22172,104
43338,22172,100
43339,22172,98
43340,22175,40
43341,22176,126
43342,22176,132
43343,22176,135
43344,22176,122
43345,22177,177
43346,22177,183
43347,22177,177
43348,22177,179
43349,22178,82
43350,22178,82
43351,22178,82
43352,22179,251
43353,22180,338
43354,22180,341
43355,22180,344
43356,22181,310
43357,22182,122
43358,22183,245
43359,22183,248
43360,22184,121
43361,22185,70
43362,22185,62
43363,22185,73
43364,22185,68
43365,22185,71
43366,22186,212
43367,22186,214
43368,22186,214
43369,22187,331
43370,22188,34
43371,22189,99
43372,22189,105
43373,22189,108
43374,22189,100
43375,22190,114
43376,22191,217
43377,22191,219
43378,22191,223
43379,22192,278
43380,22192,277
43381,22193,114
43382,22193,112
43383,22194,95
43384,22194,91
43385,22195,205
43386,22196,49
43387,22196,42
43388,22196,45
43389,22199,1
43390,22199,10
43391,22199,1
43392,22200,133
43393,22200,124
43394,22200,127
43395,22200,129
43396,22201,12
43397,22201,21
43398,22201,20
43399,22201,17
43400,22202,281
43401,22202,276
43402,22203,81
43403,22203,81
43404,22203,82
43405,22204,22
43406,22204,23
43407,22204,23
43408,22204,22
43409,22205,229
43410,22205,235
43411,22206,46
43412,22206,44
43413,22207,80
43414,22207,75
43415,22207,76
43416,22208,129
43417,22208,124
43418,22209,131
43419,22209,131
43420,22210,161
43421,22210,155
43422,22210,159
43423,22211,348
43424,22211,342
43425,22211,339
43426,22212,327
43427,22212,322
43428,22213,311
43429,22214,79
43430,22215,25
43431,22215,24
43432,22216,225
43433,22218,222
43434,22218,225
43435,22218,222
43436,22219,213
43437,22220,329
43438,22220,321
43439,22220,320
43440,22224,156
43441,22224,157
43442,22225,168
43443,22225,174
43444,22225,164
43445,22226,331
43446,22227,14
43447,22227,16
43448,22228,31
43449,22228,31
43450,22228,34
43451,22230,340
43452,22230,340
43453,22231,270
43454,22232,341
43455,22232,348
43456,22232,341
43457,22234,265
43458,22235,55
43459,22236,88
43460,22237,56
43461,22237,53
43462,22237,56
43463,22238,81
43464,22238,82
43465,22239,261
43466,22239,261
43467,22239,259
43468,22239,258
43469,22240,5
43470,22240,9
43471,22241,97
43472,22241,102
43473,22241,104
43474,22242,11
43475,22243,140
43476,22244,262
43477,22244,261
43478,22244,258
43479,22244,262
43480,22245,331
43481,22245,333
43482,22247,98
43483,22247,107
43484,22248,270
43485,22248,266
43486,22248,265
43487,22249,92
43488,22249,89
43489,22250,24
43490,22251,95
43491,22251,89
43492,22251,91
43493,22252,140
43494,22252,140
43495,22253,246
43496,22253,241
43497,22253,241
43498,22253,247
43499,22254,337
43500,22254,346
43501,22255,182
43502,22255,182
43503,22257,130
43504,22258,254
43505,22258,256
43506,22258,260
43507,22258,256
43508,22259,96
43509,22259,105
43510,22259,101
43511,22259,105
43512,22260,238
43513,22260,235
43514,22260,232
43515,22261,264
43516,22262,197
43517,22262,196
43518,22262,193
43519,22263,286
43520,22263,298
43521,22263,291
43522,22264,340
43523,22264,347
43524,22265,10
43525,22266,212
43526,22266,208
43527,22267,36
43528,22269,271
43529,22269,269
43530,22270,18
43531,22270,18
43532,22271,342
43533,22271,340
43534,22272,270
43535,22272,268
43536,22273,174
43537,22274,226
43538,22274,231
43539,22275,22
43540,22275,27
43541,22276,346
43542,22277,90
43543,22277,92
43544,22277,92
43545,22278,211
43546,22278,207
43547,22278,213
43548,22279,245
43549,22279,250
43550,22279,239
43551,22280,1
43552,22281,176
43553,22282,322
43554,22282,324
43555,22282,323
43556,22283,35
43557,22283,37
43558,22284,84
43559,22284,81
43560,22285,84
43561,22285,84
43562,22286,58
43563,22286,53
43564,22287,263
43565,22287,272
43566,22287,265
43567,22287,263
43568,22288,216
43569,22288,223
43570,22288,217
43571,22289,235
43572,22289,235
43573,22290,40
43574,22291,275
43575,22292,337
43576,22292,349
43577,22295,192
43578,22296,258
43579,22297,184
43580,22297,186
43581,22298,10
43582,22298,5
43583,22298,1
43584,22299,231
43585,22299,226
43586,22299,226
43587,22299,235
43588,22300,235
43589,22301,6
43590,22301,4
43591,22302,132
43592,22302,129
43593,22302,126
43594,22304,342
43595,22305,297
43596,22305,291
43597,22305,296
43598,22306,202
43599,22306,195
43600,22306,190
43601,22306,200
43602,22307,237
43603,22308,53
43604,22308,57
43605,22308,54
43606,22309,349
43607,22309,341
43608,22309,340
43609,22309,342
43610,22311,315
43611,22312,330
43612,22313,311
43613,22313,319
43614,22313,318
43615,22314,26
43616,22314,24
43617,22315,31
43618,22315,31
43619,22316,103
43620,22317,76
43621,22317,75
43622,22317,75
43623,22317,84
43624,22318,104
43625,22318,107
43626,22318,103
43627,22318,101
43628,22319,94
43629,22320,13
43630,22320,20
43631,22320,17
43632,22320,20
43633,22321,305
43634,22322,330
43635,22323,319
43636,22324,105
43637,22324,105
43638,22324,105
43639,22325,15
43640,22325,13
43641,22326,173
43642,22326,166
43643,22326,174
43644,22327,309
43645,22327,307
43646,22328,83
43647,22328,81
43648,22330,53
43649,22330,52
43650,22331,45
43651,22331,48
43652,22331,48
43653,22331,49
43654,22332,321
43655,22332,325
43656,22332,320
43657,22333,251
43658,22333,246
43659,22333,239
43660,22333,248
43661,22334,162
43662,22334,161
43663,22335,57
43664,22335,54
43665,22335,53
43666,22336,25
43667,22337,127
43668,22337,127
43669,22338,4
43670,22338,8
43671,22338,7
43672,22338,7
43673,22338,6
43674,22339,340
43675,22340,25
43676,22340,27
43677,22341,22
43678,22341,23
43679,22342,222
43680,22342,222
43681,22342,219
43682,22342,223
43683,22342,225
43684,22343,110
43685,22343,110
43686,22343,118
43687,22343,114
43688,22344,271
43689,22344,266
43690,22345,188
43691,22345,186
43692,22346,30
43693,22347,312
43694,22347,317
43695,22347,315
43696,22348,104
43697,22348,99
43698,22349,262
43699,22349,262
43700,22349,259
43701,22349,255
43702,22350,276
43703,22350,279
43704,22351,236
43705,22351,238
43706,22353,85
43707,22353,93
43708,22353,89
43709,22353,95
43710,22354,324
43711,22355,37
43712,22355,35
43713,22356,231
43714,22357,90
43715,22357,91
43716,22357,85
43717,22357,85
43718,22358,213
43719,22358,211
43720,22358,206
43721,22359,82
43722,22359,78
43723,22359,75
43724,22359,80
43725,22359,80
43726,22361,24
43727,22362,168
43728,22362,172
43729,22363,324
43730,22364,125
43731,22364,122
43732,22364,133
43733,22364,129
43734,22365,209
43735,22367,141
43736,22367,138
43737,22368,93
43738,22368,92
43739,22369,276
43740,22369,274
43741,22369,274
43742,22370,315
43743,22370,314
43744,22370,316
43745,22370,312
43746,22371,335
43747,22372,272
43748,22372,266
43749,22373,227
43750,22374,236
43751,22375,57
43752,22375,58
43753,22375,57
43754,22375,52
43755,22376,26
43756,22376,25
43757,22376,25
43758,22377,52
43759,22377,56
43760,22378,223
43761,22378,225
43762,22380,93
43763,22380,94
43764,22380,90
43765,22381,284
43766,22381,285
43767,22382,227
43768,22382,232
43769,22382,227
43770,22382,235
43771,22382,235
43772,22383,31
43773,22383,28
43774,22383,37
43775,22385,126
43776,22385,127
43777,22385,134
43778,22385,122
43779,22386,335
43780,22387,98
43781,22388,145
43782,22388,145
43783,22389,191
43784,22389,192
43785,22390,201
43786,22390,199
43787,22391,230
43788,22391,233
43789,22391,234
43790,22391,238
43791,22392,174
43792,22392,165
43793,22392,171
43794,22393,86
43795,22394,23
43796,22395,287
43797,22395,298
43798,22395,284
43799,22395,287
43800,22396,29
43801,22398,262
43802,22399,53
43803,22399,58
43804,22399,58
43805,22399,56
43806,22399,56
43807,22401,335
43808,22401,330
43809,22403,35
43810,22403,31
43811,22403,30
43812,22403,32
43813,22403,36
43814,22404,57
43815,22404,58
43816,22405,265
43817,22405,265
43818,22405,270
43819,22406,331
43820,22406,334
43821,22406,334
43822,22407,332
43823,22408,82
43824,22408,84
43825,22408,76
43826,22408,77
43827,22408,81
43828,22409,47
43829,22410,83
43830,22411,107
43831,22412,237
43832,22412,237
43833,22413,173
43834,22413,173
43835,22414,126
43836,22414,129
43837,22414,131
43838,22414,131
43839,22414,123
43840,22415,145
43841,22415,140
43842,22415,136
43843,22416,80
43844,22416,81
43845,22417,227
43846,22417,226
43847,22418,96
43848,22418,105
43849,22419,4
43850,22419,7
43851,22420,4
43852,22421,241
43853,22421,244
43854,22421,250
43855,22422,205
43856,22423,289
43857,22423,284
43858,22424,42
43859,22424,42
43860,22424,49
43861,22425,32
43862,22426,329
43863,22426,324
43864,22427,4
43865,22428,174
43866,22429,284
43867,22429,297
43868,22429,289
43869,22430,33
43870,22430,28
43871,22431,336
43872,22431,335
43873,22431,336
43874,22431,335
43875,22432,187
43876,22432,176
43877,22433,68
43878,22434,93
43879,22435,2
43880,22436,33
43881,22437,318
43882,22437,317
43883,22438,228
43884,22438,234
43885,22438,238
43886,22438,230
43887,22438,231
43888,22439,331
43889,22439,336
43890,22439,335
43891,22440,198
43892,22441,210
43893,22442,47
43894,22442,40
43895,22442,47
43896,22442,41
43897,22443,23
43898,22443,22
43899,22443,23
43900,22443,26
43901,22444,216
43902,22445,5
43903,22446,205
43904,22446,214
43905,22446,214
43906,22446,214
43907,22447,211
43908,22447,213
43909,22448,341
43910,22449,299
43911,22450,36
43912,22450,32
43913,22450,34
43914,22450,33
43915,22451,345
43916,22452,305
43917,22453,59
43918,22453,61
43919,22453,67
43920,22454,199
43921,22455,127
43922,22455,132
43923,22456,273
43924,22456,264
43925,22456,264
43926,22457,95
43927,22457,90
43928,22458,20
43929,22458,21
43930,22458,17
43931,22460,8
43932,22462,220
43933,22462,215
43934,22462,222
43935,22462,225
43936,22462,217
43937,22464,221
43938,22465,184
43939,22465,186
43940,22465,188
43941,22466,134
43942,22466,125
43943,22466,124
43944,22468,141
43945,22468,142
43946,22469,40
43947,22469,41
43948,22469,41
43949,22470,300
43950,22471,196
43951,22472,279
43952,22472,277
43953,22473,275
43954,22473,276
43955,22473,276
43956,22473,282
43957,22473,282
43958,22474,9
43959,22475,89
43960,22475,86
43961,22476,322
43962,22476,327
43963,22476,321
43964,22477,100
43965,22478,245
43966,22478,247
43967,22479,170
43968,22480,80
43969,22480,84
43970,22481,277
43971,22481,283
43972,22482,172
43973,22482,169
43974,22483,41
43975,22483,44
43976,22484,261
43977,22484,262
43978,22484,256
43979,22485,183
43980,22485,179
43981,22485,186
43982,22486,324
43983,22486,323
43984,22486,324
43985,22486,324
43986,22487,320
43987,22487,324
43988,22488,93
43989,22488,95
43990,22488,86
43991,22489,260
43992,22490,46
43993,22490,50
43994,22491,236
43995,22492,99
43996,22492,101
43997,22493,334
43998,22493,336
43999,22494,99
44000,22494,96
44001,22494,98
44002,22497,169
44003,22497,163
44004,22497,169
44005,22497,163
44006,22499,214
44007,22500,113
44008,22500,117
44009,22501,3
44010,22501,5
44011,22501,5
44012,22501,9
44013,22501,1
44014,22502,63
44015,22504,192
44016,22504,204
44017,22505,199
44018,22505,193
44019,22506,335
44020,22506,331
44021,22508,19
44022,22508,21
44023,22508,13
44024,22509,43
44025,22509,49
44026,22510,39
44027,22511,42
44028,22511,47
44029,22511,44
44030,22511,44
44031,22511,47
44032,22512,25
44033,22512,24
44034,22514,49
44035,22515,100
44036,22515,100
44037,22516,253
44038,22516,258
44039,22517,274
44040,22517,281
44041,22518,5
44042,22519,17
44043,22519,20
44044,22520,170
44045,22520,169
44046,22520,173
44047,22520,163
44048,22521,94
44049,22521,88
44050,22521,91
44051,22523,65
44052,22523,74
44053,22523,72
44054,22524,128
44055,22524,127
44056,22524,128
44057,22524,133
44058,22524,122
44059,22526,306
44060,22526,309
44061,22527,26
44062,22528,102
44063,22530,320
44064,22530,322
44065,22530,323
44066,22530,322
44067,22530,323
44068,22533,334
44069,22533,331
44070,22534,339
44071,22534,345
44072,22534,342
44073,22535,102
44074,22535,97
44075,22536,122
44076,22536,123
44077,22536,132
44078,22537,13
44079,22538,9
44080,22539,334
44081,22540,9
44082,22540,9
44083,22540,8
44084,22541,145
44085,22541,138
44086,22542,151
44087,22542,161
44088,22543,54
44089,22543,54
44090,22543,57
44091,22544,221
44092,22544,218
44093,22544,221
44094,22545,110
44095,22545,110
44096,22546,146
44097,22546,142
44098,22546,136
44099,22546,146
44100,22546,138
44101,22547,239
44102,22548,348
44103,22548,348
44104,22548,347
44105,22548,337
44106,22549,274
44107,22550,108
44108,22550,105
44109,22552,166
44110,22552,168
44111,22553,145
44112,22553,140
44113,22554,336
44114,22554,332
44115,22554,333
44116,22554,336
44117,22554,334
44118,22555,280
44119,22556,118
44120,22556,119
44121,22558,49
44122,22559,9
44123,22559,3
44124,22560,315
44125,22561,172
44126,22561,170
44127,22563,280
44128,22565,148
44129,22565,151
44130,22565,154
44131,22566,142
44132,22567,59
44133,22568,56
44134,22568,53
44135,22569,329
44136,22569,323
44137,22569,321
44138,22570,332
44139,22570,333
44140,22571,174
44141,22572,226
44142,22572,233
44143,22572,237
44144,22572,237
44145,22572,236
44146,22573,216
44147,22573,221
44148,22574,278
44149,22574,274
44150,22575,81
44151,22575,77
44152,22576,192
44153,22577,146
44154,22578,221
44155,22578,216
44156,22578,225
44157,22579,346
44158,22579,341
44159,22579,341
44160,22582,54
44161,22582,58
44162,22583,335
44163,22584,291
44164,22584,298
44165,22584,297
44166,22584,291
44167,22585,186
44168,22585,183
44169,22585,186
44170,22586,65
44171,22586,61
44172,22587,308
44173,22587,305
44174,22587,309
44175,22587,306
44176,22588,332
44177,22588,331
44178,22588,334
44179,22588,333
44180,22588,335
44181,22589,34
44182,22589,32
44183,22590,185
44184,22590,183
44185,22591,200
44186,22591,196
44187,22592,195
44188,22592,190
44189,22593,272
44190,22593,268
44191,22593,266
44192,22593,268
44193,22594,225
44194,22594,222
44195,22594,222
44196,22597,243
44197,22597,241
44198,22598,263
44199,22598,270
44200,22600,273
44201,22601,189
44202,22603,163
44203,22603,171
44204,22603,174
44205,22603,171
44206,22603,172
44207,22604,165
44208,22605,266
44209,22606,214
44210,22606,210
44211,22606,206
44212,22607,139
44213,22608,41
44214,22608,43
44215,22608,51
44216,22608,43
44217,22608,43
44218,22609,224
44219,22610,1
44220,22610,6
44221,22610,6
44222,22610,9
44223,22611,163
44224,22611,169
44225,22611,169
44226,22612,27
44227,22612,26
44228,22613,285
44229,22614,48
44230,22615,167
44231,22615,164
44232,22615,170
44233,22615,173
44234,22617,15
44235,22617,19
44236,22617,16
44237,22618,22
44238,22618,24
44239,22619,48
44240,22619,47
44241,22619,45
44242,22619,49
44243,22620,54
44244,22620,52
44245,22620,52
44246,22620,52
44247,22621,112
44248,22621,120
44249,22621,111
44250,22622,110
44251,22622,121
44252,22624,226
44253,22624,235
44254,22624,231
44255,22625,216
44256,22625,217
44257,22626,211
44258,22627,141
44259,22627,141
44260,22629,331
44261,22629,336
44262,22630,306
44263,22632,91
44264,22632,93
44265,22633,2
44266,22633,10
44267,22634,98
44268,22634,105
44269,22635,6
44270,22636,270
44271,22636,267
44272,22636,263
44273,22637,219
44274,22637,225
44275,22637,224
44276,22637,222
44277,22637,217
44278,22638,175
44279,22638,168
44280,22639,201
44281,22639,202
44282,22641,272
44283,22641,272
44284,22641,270
44285,22641,269
44286,22642,46
44287,22642,43
44288,22642,43
44289,22642,45
44290,22642,41
44291,22643,305
44292,22643,306
44293,22644,131
44294,22645,334
44295,22646,68
44296,22647,74
44297,22648,318
44298,22649,56
44299,22649,57
44300,22649,56
44301,22651,325
44302,22652,55
44303,22653,296
44304,22653,292
44305,22653,289
44306,22653,286
44307,22653,285
44308,22654,109
44309,22655,106
44310,22655,106
44311,22655,103
44312,22657,275
44313,22657,279
44314,22657,275
44315,22658,48
44316,22658,41
44317,22661,122
44318,22661,133
44319,22662,92
44320,22664,318
44321,22664,313
44322,22664,317
44323,22664,317
44324,22665,11
44325,22665,16
44326,22665,16
44327,22668,88
44328,22670,23
44329,22670,24
44330,22670,27
44331,22670,26
44332,22671,267
44333,22671,263
44334,22671,266
44335,22672,93
44336,22673,26
44337,22673,23
44338,22673,24
44339,22673,26
44340,22674,143
44341,22675,273
44342,22676,200
44343,22676,203
44344,22676,197
44345,22676,197
44346,22676,192
44347,22678,105
44348,22678,96
44349,22678,107
44350,22678,105
44351,22678,106
44352,22679,56
44353,22679,53
44354,22680,90
44355,22680,94
44356,22681,278
44357,22681,275
44358,22682,289
44359,22682,284
44360,22682,288
44361,22683,211
44362,22684,331
